user_id,signup_date,location,signup_channel,age_group
"71666d29-1ed2-4c95-9339-8d5b48b34a3c","2025-05-04T16:27:27.520Z","Jos","iOS","18-24"
"a1ac9402-0efe-47bd-b8ec-8464427154ff","2025-10-02T14:03:11.578Z","Abuja","Web","25-34"
"5946e5d7-8806-4f0f-9e55-ae514407b159","2025-01-08T06:03:48.122Z","Ilorin","Android","45+"
"08f0e6f6-09b4-483f-a0c6-f2ca3e3383f2","2025-05-22T16:05:52.290Z","Kaduna","Android","35-44"
"d0ef4ff4-7335-490a-bfed-73c61d46f10e","2025-11-06T22:19:35.812Z","Enugu","Android","35-44"
"79f140d5-934c-4e51-9401-1e960515113e","2025-06-16T08:37:38.346Z","Port Harcourt","iOS","18-24"
"36bc8386-e897-4a30-bb15-269557e88711","2025-05-30T04:57:29.301Z","Ibadan","iOS","35-44"
"634f8506-2fa1-4aa8-84ce-da76f9b3c42e","2024-06-27T17:29:52.408Z","Jos","iOS","35-44"
"1605acd4-ba55-4f78-9cb7-8d6594e1c28f","2025-02-21T22:21:44.303Z","Ibadan","Android","25-34"
"05273ecb-270e-4832-bc2c-0a2a92b32c4d","2025-05-16T05:11:48.082Z","Kano","Web","45+"
"8805ab8f-848c-4009-b36a-96982a7d5dfc","2026-02-18T02:58:44.118Z","Kaduna","iOS","18-24"
"d9fbc59d-0739-4545-bf77-f3052e15600e","2024-12-29T02:21:15.094Z","Ibadan","Web","25-34"
"1ca92c15-e56b-47f8-9407-3458037c82f7","2024-10-03T00:47:41.593Z","Enugu","Web","18-24"
"daa2fc6f-1242-4392-9625-b395289bd55f","2025-03-11T12:05:42.294Z","Benin City","Android","18-24"
"3d7a41bb-6a60-4528-ac23-a0c1b75914d9","2024-11-20T16:17:31.187Z","Abuja","Web","45+"
"0cd5cbc3-b227-497f-a2f7-d1e8dc3bbc8f","2025-05-18T21:48:38.589Z","Benin City","Android","25-34"
"d32af41d-f89a-488d-9ef6-c78240bbc5c4","2024-11-01T00:04:52.621Z","Kano","Web","45+"
"02665d92-6229-4fb9-b455-3e26a3d70b2d","2026-01-28T17:49:26.264Z","Enugu","iOS","45+"
"3c409cc4-bff8-4b14-b9b2-10962dcf72f7","2025-05-30T09:39:46.742Z","Ibadan","Web","18-24"
"cd4ed5d1-89e3-4bf1-b9cf-8c9ac7d19570","2025-03-11T14:51:38.290Z","Kaduna","Android","35-44"
"921890f3-214f-44db-a4e7-6331835a591a","2025-10-29T12:56:14.301Z","Port Harcourt","Android","35-44"
"96ff7aad-08fb-49a6-83e1-b76ff4ec5ec3","2025-03-08T06:14:00.830Z","Jos","Android","35-44"
"96b85ce7-c15a-4932-b4d1-2de420bb6869","2025-01-25T21:46:16.542Z","Port Harcourt","Android","25-34"
"de71fccc-850a-4453-9f8a-3249cc49eb38","2025-12-09T18:11:32.455Z","Kano","iOS","45+"
"5e5da784-ff3f-449b-b96a-f00a8fd50969","2024-09-21T00:41:02.727Z","Port Harcourt","Web","35-44"
"38d71050-588a-4e89-a744-739c8d3ff80a","2025-09-20T17:56:21.109Z","Jos","iOS","45+"
"b51cb30a-690f-4a95-ab30-4f80311bd9f7","2024-06-03T01:49:10.221Z","Kaduna","Web","18-24"
"a3462fe0-2553-41bd-9399-902432311931","2024-07-06T02:23:42.962Z","Lagos","iOS","25-34"
"bae36954-988f-4431-9d33-efbb9ff6908c","2025-09-07T08:48:47.654Z","Enugu","Android","25-34"
"b5023d23-23fe-4120-87f9-65df69aa1ec5","2025-07-28T23:56:54.213Z","Kaduna","iOS","45+"
"baaa169d-a7fc-4906-b8db-2643f2ee7a6c","2024-06-28T01:26:20.831Z","Kaduna","Android","45+"
"7060b142-9a27-4f6c-a603-fbf8e9675f19","2025-09-07T08:22:07.541Z","Kano","Web","35-44"
"c8a9a615-084f-409d-9864-9b584ee524b8","2025-06-24T18:30:07.741Z","Ilorin","Web","35-44"
"2abe6895-2764-44be-951e-2f2e0f457738","2024-11-01T02:41:31.389Z","Jos","iOS","45+"
"d0bf5a82-abbb-4596-b078-ccea55edfa2c","2024-08-05T02:23:56.088Z","Ibadan","Android","25-34"
"3532afc5-8f46-414b-b92c-2d96c787cd4d","2026-02-11T21:01:20.658Z","Kaduna","iOS","18-24"
"fcbefb13-f0f5-4a40-b127-c3970d837e44","2024-10-02T05:10:01.869Z","Kaduna","Android","18-24"
"b1b9b08a-ef6b-47fc-85e6-5d28b18596c5","2026-02-16T02:15:46.150Z","Lagos","iOS","25-34"
"e2080ba3-9c5c-45b9-970f-5a4f6a265950","2025-12-07T18:07:33.423Z","Kano","Web","45+"
"c2f9d4cd-479d-4bd6-81aa-ed0482ce7ff9","2026-04-24T13:40:33.184Z","Enugu","Android","25-34"
"1232340a-b761-43e4-be18-6315124f00c4","2025-03-29T18:24:45.926Z","Kaduna","Web","35-44"
"3653b430-40fa-417e-a12b-0eea78551a97","2025-03-02T06:05:56.222Z","Kaduna","Android","35-44"
"4d2d50ae-8143-4851-9652-d0d1634d1791","2024-07-11T00:09:40.504Z","Enugu","Android","45+"
"90eac923-42c4-4605-8cf5-14e083f43dda","2025-05-30T09:07:39.763Z","Lagos","Android","45+"
"844a7073-b351-48a6-92f4-5c5a44c8ceed","2026-05-17T21:23:54.578Z","Abuja","iOS","18-24"
"31290f1f-55f2-432c-a20a-ce30887f3be2","2024-07-12T06:01:23.190Z","Jos","Android","25-34"
"975797b5-5096-4629-89af-9521b54ba8dd","2024-06-14T16:17:35.068Z","Ibadan","Web","18-24"
"09fe8477-ac9d-4392-87b4-3e8b36f42087","2025-10-25T03:13:55.408Z","Kaduna","Android","25-34"
"9385ec39-b1ba-4ed0-8b35-cbc555afa8e9","2025-04-24T21:40:07.505Z","Kaduna","Android","35-44"
"70829365-d5f2-4e8e-8c5c-db32b53dc7fb","2025-04-18T20:10:04.590Z","Enugu","iOS","45+"
"3bc62827-ea1b-400a-b78e-56f1db32e4c1","2024-09-14T12:39:59.524Z","Abuja","iOS","25-34"
"eb388a39-8e9f-420d-bd20-48db7766191e","2024-12-01T18:18:10.446Z","Enugu","Android","45+"
"2e724648-8562-4af2-a757-8b11d9cbcc51","2026-05-21T10:11:49.125Z","Ibadan","iOS","25-34"
"06bca9f9-c52c-46e0-9793-23cec0d2c8f6","2026-01-15T19:52:15.241Z","Benin City","iOS","35-44"
"6b0e61ce-618e-4a12-8c03-d59350213393","2025-11-25T04:19:11.558Z","Jos","Web","18-24"
"343c8fa3-2e14-4f84-88bd-90a3c5ca0054","2024-12-06T23:23:04.434Z","Lagos","iOS","25-34"
"9f42ade8-91fe-4fd8-91d7-d2c3f4dd2f11","2024-10-25T11:29:24.197Z","Ilorin","iOS","45+"
"56e49248-4822-43d2-8d29-8d2d19751935","2026-03-09T22:28:30.142Z","Ibadan","iOS","45+"
"c1878f83-eade-4e28-994e-b61893fc48eb","2025-04-10T19:34:07.804Z","Enugu","Web","18-24"
"cb16e7f3-c58e-4302-b7a4-e5e8951a1400","2025-04-14T00:27:25.127Z","Benin City","Android","18-24"
"c8466119-70d5-4dfd-8b0a-310e484a71ad","2025-06-05T01:15:31.837Z","Enugu","iOS","45+"
"ec46a3b8-ec69-44b8-afbd-587837659d06","2024-12-16T22:01:47.833Z","Port Harcourt","Web","25-34"
"784c0c6b-b768-4af4-89fd-d68c60226eee","2025-01-05T02:25:01.979Z","Benin City","Web","18-24"
"33f6bc62-7d3b-473c-9a5e-43e28111b7c8","2026-02-05T06:36:38.289Z","Benin City","Web","35-44"
"2c9e2438-48f0-4575-ac18-b2526c41e1a0","2024-11-08T02:11:57.706Z","Ilorin","Android","25-34"
"a53ae2dc-944e-4247-bb61-c90b52f90ef8","2025-08-02T19:28:43.502Z","Benin City","iOS","25-34"
"fee3e010-f068-4142-a660-714c5796cb0d","2024-12-20T21:43:39.907Z","Enugu","Web","18-24"
"a49246fa-c689-49d1-91c2-63bb483da7c9","2025-05-20T21:54:55.453Z","Kano","Web","45+"
"e7172bad-921a-4dd6-9a48-e9cd6388cce2","2026-03-13T20:58:06.686Z","Kaduna","Android","45+"
"fd01bdaf-cfeb-4965-a73a-ed39b89919c7","2024-09-02T23:06:11.728Z","Ibadan","Android","25-34"
"dec2f07b-4f95-4d1f-8ee1-c754a15a9501","2025-09-16T06:58:18.072Z","Ibadan","Web","18-24"
"fb2ddcf3-8f95-4fa8-87f8-7b52f623ce61","2025-09-15T00:25:29.458Z","Kano","Web","45+"
"bed08105-7e57-455e-86b1-6e6658319176","2025-08-10T02:41:11.461Z","Abuja","Web","35-44"
"e3585944-ed5d-4e66-8d5e-da3d50038de1","2026-03-12T12:33:23.797Z","Enugu","iOS","25-34"
"8e2444cb-be70-4be7-b769-fdc582ec9299","2025-09-20T21:53:45.019Z","Ibadan","Web","45+"
"c1a5e5c2-cc8c-441e-b875-75ccd767622b","2026-05-17T06:03:27.975Z","Kano","Android","18-24"
"45115e6d-7cf8-42c3-9cef-e11c8d8aaea7","2026-05-24T01:53:25.164Z","Ilorin","Web","45+"
"b0a315cb-919b-4390-8f13-ef6c85abcb3a","2026-04-07T13:06:18.173Z","Lagos","iOS","18-24"
"b6618dcf-157f-4105-81b8-9de86b63c9ce","2026-05-07T16:39:10.319Z","Kano","Android","18-24"
"07568b5e-251d-4f90-93ee-7806f1edcc03","2025-02-27T12:12:55.621Z","Kaduna","Android","25-34"
"d29a1cd2-a64b-4a63-afb6-15bc02fd575c","2026-02-14T10:17:38.231Z","Jos","Android","25-34"
"ea80c876-0b82-40b8-81ca-1a2da41ed028","2026-05-04T16:53:19.300Z","Lagos","iOS","25-34"
"eba9063e-996f-4b2e-8407-109cccf53878","2025-03-08T14:45:43.673Z","Lagos","iOS","35-44"
"cbbbc4cc-f5c1-4d99-b92c-f5c883919694","2024-05-29T17:42:56.800Z","Lagos","Web","25-34"
"12ad843e-9cee-446d-88e4-1e81642f8b2d","2026-05-06T10:23:37.317Z","Benin City","Web","18-24"
"13586664-05f4-41bc-bf62-b61c011e1878","2025-10-09T21:32:50.717Z","Jos","iOS","25-34"
"92d43654-5025-4989-ad0f-bcabe01198e2","2025-07-22T06:29:19.054Z","Port Harcourt","Web","45+"
"cb26f08c-13f2-4270-a7b4-33b618dd104a","2024-06-16T12:13:52.144Z","Abuja","iOS","18-24"
"5e0d33c1-c570-44af-9c21-47db469a7384","2026-02-09T17:47:11.538Z","Abuja","iOS","45+"
"dd2aa62d-c16b-47be-9a17-2988c56695e7","2026-04-04T09:25:40.463Z","Ibadan","Web","18-24"
"9eb6d208-4746-4282-8308-94736c5a0b5b","2024-08-11T12:54:35.428Z","Abuja","iOS","45+"
"6afb3c74-c432-49c6-9ec6-776de32bf69b","2024-08-23T11:09:26.813Z","Jos","Web","35-44"
"62d7acd4-b56b-4945-bbfa-46c23fae7694","2025-07-31T07:43:24.232Z","Lagos","Web","45+"
"c8994a54-0c88-4f6e-8b44-a63b819395f5","2024-10-12T04:44:39.037Z","Jos","iOS","35-44"
"f78dffb7-1a21-460d-b323-528d94e929eb","2025-12-18T13:38:27.937Z","Ibadan","iOS","25-34"
"4488fa9a-5b14-4947-965f-81d9d73de5bf","2024-09-15T10:19:18.270Z","Ilorin","Web","18-24"
"041e2764-5ef0-49ad-982a-a18f0cad4f28","2025-03-18T08:17:05.245Z","Ilorin","Web","45+"
"a1a26437-bb65-4394-b71f-7fde43903f42","2024-06-03T13:24:45.541Z","Jos","Android","25-34"
"593d250b-362b-4ade-980c-e8dd4b1ce8f6","2024-08-13T10:54:49.830Z","Kaduna","iOS","45+"
"88769a4e-07c8-4337-927b-df723ba047b1","2026-04-29T02:41:26.369Z","Port Harcourt","iOS","35-44"
"77b0acfb-2df2-403d-b40f-02ac90494fba","2025-09-09T19:49:59.252Z","Jos","Android","45+"
"12de01c7-c923-4d45-8eb0-e5af22598f8c","2025-05-10T05:23:02.703Z","Benin City","Android","25-34"
"1717372d-4e9c-4d2b-a6fd-8469c5ceee39","2025-05-19T13:04:57.597Z","Ilorin","iOS","18-24"
"925d21fa-88d8-49d1-84c5-f7c56e7cb822","2025-06-17T10:16:46.203Z","Jos","Web","18-24"
"f264e6d0-8e92-4da3-9f3a-e925c8edc3d2","2025-02-02T07:43:41.002Z","Kaduna","Android","45+"
"533bae3b-6e8b-48e8-b3d2-19757c342649","2024-07-09T23:26:06.250Z","Kaduna","iOS","18-24"
"eb685548-6004-4544-a143-a5f054083629","2026-01-09T12:33:38.814Z","Enugu","Android","25-34"
"9892318d-8cfe-4905-9a3b-37bc764f8db1","2025-11-18T10:01:52.977Z","Abuja","Web","18-24"
"5d5127a0-cb12-4ada-8674-e54607d85a5d","2025-03-18T00:20:29.555Z","Ilorin","Android","35-44"
"a7ab6e23-5254-4e77-b09b-5a1d708f8984","2025-02-16T21:40:15.578Z","Enugu","iOS","25-34"
"579c6884-9609-4288-8647-8e21de50e9fe","2025-11-25T17:16:58.721Z","Benin City","Web","18-24"
"737f7794-14d2-4b91-80e3-462672bcb43a","2025-06-19T21:00:26.801Z","Enugu","iOS","45+"
"fc2f081e-e49e-4a80-a39c-4548840e6ffe","2024-10-18T17:13:38.337Z","Abuja","Android","35-44"
"de4497d5-e4b4-4007-be57-be6734d6d9df","2026-04-18T20:12:22.896Z","Port Harcourt","Android","45+"
"5d5df2a8-8063-4da4-9150-7307c53c47f9","2025-08-06T05:28:50.686Z","Kano","Web","35-44"
"8ac94584-250d-4974-8b8a-24414a8cdb46","2024-10-13T14:55:17.650Z","Kano","iOS","45+"
"04a48093-f385-4e91-860e-435df14c37cf","2025-12-01T14:49:08.694Z","Jos","Web","35-44"
"87bba774-3930-437b-87cd-654b85bd2da0","2025-05-25T22:44:41.473Z","Abuja","iOS","18-24"
"832e3b8d-83bd-4ae8-be9a-cd92dabfec07","2025-01-17T10:53:35.302Z","Kano","Android","18-24"
"e13d9d15-81f2-4a26-94a2-66594f2e93d7","2024-06-15T11:58:02.835Z","Jos","iOS","25-34"
"56d1f13d-1567-4bff-88e8-2c6872e2675a","2025-02-23T06:56:56.366Z","Port Harcourt","Web","35-44"
"ec6d8cae-86d0-4676-a67d-eab5a0c1e3e0","2025-02-15T08:54:28.541Z","Abuja","Android","35-44"
"1a683a36-d159-42a3-a189-9a463620f2c2","2025-02-11T23:44:18.771Z","Kano","iOS","25-34"
"d890518f-1adc-4dd0-9570-42fbadfc759c","2024-07-25T05:13:11.447Z","Kano","iOS","35-44"
"733a9432-0ec1-4365-bd61-4d6baba37a14","2025-07-22T16:34:06.204Z","Abuja","iOS","45+"
"2976aea9-61c0-4aba-9e6f-196277cbef54","2026-02-17T13:56:22.993Z","Kano","Web","35-44"
"e53200d6-525a-4189-b3fa-8b70597993a6","2025-10-27T13:21:54.811Z","Benin City","iOS","25-34"
"81e82e35-bf02-4219-9a60-05b54c74d18f","2024-12-03T20:13:58.194Z","Jos","iOS","25-34"
"ed13bd3f-9638-458e-bb0c-82bcb008b539","2026-04-14T13:33:19.864Z","Benin City","Web","45+"
"0c8384ac-7937-4253-80bc-95b931cf2540","2026-01-15T19:49:54.868Z","Kaduna","iOS","25-34"
"c47fd1d8-57ef-4927-b860-c98c158ad042","2024-09-04T18:11:14.951Z","Ilorin","Android","45+"
"bf759c93-a4da-47c4-9df2-5227673fc1af","2024-11-27T00:59:49.633Z","Kano","Web","45+"
"8ada9f71-fb5e-418e-8453-732c56b2c9d0","2025-03-24T14:49:37.713Z","Abuja","Android","25-34"
"09628bd0-cb74-45b6-ae4b-cfc41fb92fc6","2024-12-18T22:45:51.898Z","Ibadan","Android","25-34"
"e74cdef0-9d5e-42c9-997f-7a46b8150bcf","2025-12-01T20:12:07.923Z","Abuja","Web","35-44"
"a56519ff-bc8e-4aaa-9f7c-dd7d6145bead","2024-07-23T18:29:45.228Z","Port Harcourt","Android","35-44"
"3168ac7d-b352-44b1-8d3e-00b051b18fbf","2026-01-10T08:29:52.738Z","Kano","Android","25-34"
"98481096-ad1d-42f3-ab38-0df35ad2c93a","2025-09-15T15:21:33.913Z","Lagos","Web","25-34"
"3f460ba0-0008-46ec-a683-e0cfcfe46214","2025-09-04T17:35:56.801Z","Jos","Web","25-34"
"883ae2ae-ead0-44b4-ab24-1a23b631d12b","2026-03-17T07:34:44.310Z","Abuja","Android","45+"
"57b991b1-c1a6-4fe0-ad36-244511ad9680","2026-01-07T19:23:52.096Z","Enugu","Android","25-34"
"8e779e9b-3dcc-4083-95c7-a87cfc5939fb","2026-05-14T07:28:02.879Z","Abuja","iOS","25-34"
"b6e0f704-2b09-4027-b3ff-69652a72d060","2024-06-21T19:11:22.642Z","Ibadan","Android","25-34"
"4a462cd9-b1a5-4021-b2ba-dcab31c00237","2025-05-26T02:32:24.409Z","Ilorin","Android","45+"
"72999937-3cb5-4ff1-9c42-3d5a50a950c0","2025-06-20T09:06:52.002Z","Kano","Android","25-34"
"63620000-6e44-496b-8574-1d6b4668c22c","2025-05-26T21:14:20.390Z","Kaduna","Web","18-24"
"32c38266-a3c1-4dcb-af78-a3ca57606f6d","2026-05-07T07:47:11.094Z","Kaduna","Web","18-24"
"6d7145ca-8c79-4033-8923-fb8133eebf51","2025-09-14T05:51:03.994Z","Kano","Web","35-44"
"bbcdca16-5289-4a88-be19-b77e6a2e13dd","2024-11-05T09:27:44.776Z","Lagos","iOS","35-44"
"5ad92ca4-e6e9-41c2-ae4b-272bc0337ebf","2024-08-06T03:16:23.622Z","Ibadan","iOS","25-34"
"da57da41-9809-4733-bbb7-c2dba6248742","2025-08-14T13:35:57.996Z","Abuja","Android","45+"
"fb892877-8ce3-43e2-9ab9-1746de7fd422","2025-05-06T12:51:34.999Z","Abuja","Web","25-34"
"d6e43db8-3e76-4256-a102-d222fffee817","2026-02-13T20:22:35.499Z","Kaduna","iOS","25-34"
"24f48a71-dc32-4ad4-9921-de16ff796f04","2025-05-31T19:38:10.695Z","Kaduna","iOS","35-44"
"e2f44278-5c5b-4784-9d51-37201ddede92","2025-06-15T23:15:52.800Z","Ibadan","Android","25-34"
"c60f8f23-e33d-45fc-b238-2d03ff002b5d","2025-09-23T09:10:41.227Z","Kaduna","iOS","18-24"
"cfd2f2e6-b3c7-42b8-a5cd-b52e43ef52cc","2025-02-21T14:22:06.127Z","Benin City","Android","35-44"
"c1785d2e-7769-4d17-b64b-ef721b70783c","2026-04-28T11:59:54.051Z","Kaduna","Android","35-44"
"a886580b-9a41-416c-bef0-301ba07fd4ad","2025-09-14T17:29:18.931Z","Ibadan","iOS","45+"
"64f5054d-eb31-4110-a976-0774828ac571","2025-08-10T12:29:03.563Z","Ibadan","Web","45+"
"a34d2a20-c253-45db-9396-3b39121cac6f","2025-12-29T16:48:17.866Z","Lagos","iOS","35-44"
"410aee30-7bf9-40a6-a19f-f4a74da8ac7a","2025-05-28T01:41:46.869Z","Lagos","Android","35-44"
"50172d79-394f-48ba-b5de-7ea384af5a71","2024-06-08T17:32:39.863Z","Kano","Web","18-24"
"50e90d8a-b3c3-46ee-908e-7c2648da6a06","2026-03-14T18:10:30.672Z","Kaduna","iOS","25-34"
"b95d905a-2425-4956-96a9-1a39206d3a93","2024-07-15T20:44:35.534Z","Kano","Android","35-44"
"79afa7bf-a7b8-4466-a2ff-4de74c7f327b","2025-11-30T08:28:17.231Z","Jos","Android","18-24"
"ee3e1d74-06dd-4127-808a-40b2dfaf58a9","2025-09-28T04:07:58.269Z","Benin City","Android","18-24"
"7c3ff34d-9b45-41c9-bbbc-cffbc640feb4","2026-01-23T08:15:01.824Z","Abuja","Web","45+"
"c89fe6c7-9d1a-4207-bef7-9084b4a21d57","2025-01-13T17:17:27.283Z","Kano","Android","45+"
"17d8b937-ab7c-418a-8892-92b03432a372","2024-06-11T15:45:10.004Z","Abuja","Web","35-44"
"f2b7345a-b953-4712-b343-5766d18b326b","2025-08-24T22:52:29.570Z","Kano","iOS","45+"
"b4e810bd-0a72-4361-8f47-25e04feb5c13","2025-01-28T20:42:14.850Z","Jos","iOS","35-44"
"c534bab6-16bc-4a60-9590-5980a8461256","2025-07-01T02:26:40.060Z","Abuja","Web","45+"
"914bc4af-6a53-4525-91f9-cd5061ca595b","2025-01-18T13:07:25.320Z","Ibadan","Android","45+"
"a9114afe-eb63-4816-be4f-d49592df2017","2025-07-07T02:42:45.945Z","Abuja","Android","45+"
"fe6145d5-c696-4727-a7cc-6881a0828b9c","2026-05-25T06:16:50.811Z","Enugu","Android","35-44"
"b3a2f444-e90c-4f4c-aee2-1c47d69dcb6b","2025-10-11T11:41:41.826Z","Lagos","Android","25-34"
"3613f05e-c794-4f55-9126-31260735fcdc","2025-05-22T19:25:48.853Z","Abuja","Web","18-24"
"bb0197a3-51d2-468d-bfbf-270311550eed","2025-11-27T06:30:34.112Z","Benin City","Android","35-44"
"3bd8882c-ae51-478e-a82d-6a52e30d43aa","2024-06-24T17:30:13.929Z","Lagos","Android","25-34"
"ebc7c24e-9029-4d17-85ac-7160dc6e2fff","2024-12-01T13:56:03.981Z","Enugu","Android","35-44"
"2cb40fa3-c4c6-423a-beae-908f037b9e3f","2025-10-14T06:14:16.995Z","Kaduna","Web","25-34"
"92738895-12c8-4655-9d93-e5672574f9d1","2026-01-15T09:17:27.434Z","Kano","Web","45+"
"59c2d498-fdec-42e0-9e46-ae571c1e2354","2026-04-14T09:13:07.415Z","Benin City","iOS","25-34"
"d440357f-c03f-4c50-b09d-045139e91b57","2024-06-18T01:15:25.022Z","Benin City","iOS","35-44"
"94dc4bd5-57df-4604-81da-8a79f3327fef","2026-04-13T14:21:59.340Z","Abuja","iOS","25-34"
"6772e8d6-3ae0-41c5-a1fc-63e17f22df25","2024-08-21T16:47:17.683Z","Kano","Android","25-34"
"6f04d042-f038-4a92-bd66-c22da4b532b4","2025-03-22T07:48:29.132Z","Ilorin","iOS","45+"
"b35acc4e-249c-4636-9ca5-7331645671fa","2024-07-04T22:10:52.093Z","Ilorin","Android","35-44"
"a2763d2f-7c4d-4734-b5fd-23422c344ccd","2025-10-05T06:38:51.001Z","Kano","iOS","35-44"
"85a2eb94-0ec6-4bf7-a778-7a769f2a94a5","2025-11-09T09:55:17.043Z","Ibadan","Android","25-34"
"25ce071f-353c-4658-8602-d21a29ecf181","2025-11-05T14:13:43.936Z","Kaduna","iOS","35-44"
"3582a4e1-f8a8-48fd-b158-42504709d45e","2026-05-07T22:23:21.007Z","Ibadan","Web","18-24"
"f43e93ea-601e-421d-b8c0-02b413d604d0","2024-08-22T01:28:33.571Z","Enugu","Android","25-34"
"c524829e-580b-40b8-8b35-ead385a8a073","2024-10-25T13:56:25.039Z","Ilorin","Android","18-24"
"7c76b434-9a1a-4c78-b519-bf8882e93c8f","2024-09-14T11:37:47.728Z","Ilorin","Android","18-24"
"53413609-a814-49b7-9d3a-dac518517ef9","2025-02-18T09:27:39.292Z","Lagos","Android","25-34"
"1236d004-d69a-43c2-b54c-00341dc2b095","2026-04-15T12:23:10.119Z","Enugu","iOS","45+"
"23a7d574-86ae-4238-9421-d865db5ceb2c","2025-08-29T09:07:17.734Z","Port Harcourt","Web","45+"
"376cff24-3038-4718-bdce-c1857db20610","2025-05-28T18:34:48.769Z","Ilorin","Android","25-34"
"f999b17e-6469-4c7c-a871-9134a21f6b77","2024-10-03T10:48:04.669Z","Abuja","Web","25-34"
"77381390-3497-4396-a2c8-51caa8b31f5e","2024-11-26T05:41:18.071Z","Lagos","iOS","35-44"
"93b8e6b3-38db-4f8e-ac31-8771d36d0e38","2024-11-26T06:45:58.021Z","Abuja","Android","35-44"
"e1678587-57b4-4a48-9899-bb1b179fb629","2025-01-05T17:47:57.525Z","Ibadan","Android","25-34"
"d70fc256-41d9-4483-9dc1-ef7c13636dbe","2025-08-13T14:36:50.141Z","Port Harcourt","iOS","35-44"
"f7e8775a-2a4d-4d83-a94e-110257936cd8","2024-12-12T23:14:58.811Z","Jos","Android","35-44"
"ba024d62-9f41-4b39-9f5e-84794a89656c","2024-07-16T11:03:18.934Z","Kano","iOS","45+"
"2439299d-1f3c-40ce-a1cf-5bc5407f59d2","2024-06-17T07:09:46.408Z","Ibadan","iOS","18-24"
"f7cb4ffa-1067-4ddd-a2f4-6dd6732045f0","2025-04-15T01:37:52.365Z","Kaduna","iOS","45+"
"5400af9c-ad4c-482a-bdc9-acfb6dd184dd","2025-02-12T07:22:19.943Z","Ibadan","Web","18-24"
"fb849507-0216-47fd-bf2c-52d651d9ee6f","2025-12-22T21:40:41.933Z","Port Harcourt","iOS","35-44"
"c39dbf62-2eab-421e-a1db-a2a4887c38ea","2024-09-14T12:18:35.140Z","Kaduna","Web","25-34"
"877c6799-abf8-4952-95e8-c6300cb055a9","2025-05-10T04:00:54.490Z","Port Harcourt","Web","18-24"
"c00239ea-9634-4479-a2f2-7b8bcfa27a1d","2025-02-24T17:56:59.341Z","Ibadan","iOS","18-24"
"cd51c83e-98da-45db-a7c1-f32470e7fc58","2026-02-08T16:51:41.051Z","Lagos","Web","35-44"
"c8a6d995-37e2-45dd-9a47-a42477b9ad76","2025-03-07T03:27:50.479Z","Kano","Web","25-34"
"1fe5f9ab-5e7c-4dab-9b23-6c16c1971d8d","2024-09-23T23:53:56.073Z","Lagos","Web","25-34"
"87c8034e-dec2-4c0e-b69d-21a3d4b8ba30","2026-02-19T16:02:02.457Z","Enugu","iOS","35-44"
"22618c53-84ae-4257-95c7-5c26b354a00e","2025-07-13T00:38:31.281Z","Benin City","iOS","35-44"
"20fcf981-7cc3-4169-a554-47a261e658a4","2026-02-03T23:52:30.702Z","Enugu","iOS","35-44"
"53c4759f-bad3-486c-833b-c6ea7d696b99","2025-05-10T04:01:49.771Z","Lagos","iOS","45+"
"669f9efc-c341-4ad9-8655-1c78041c275b","2025-12-24T10:39:10.595Z","Port Harcourt","Android","18-24"
"22e1df1b-3ccf-4481-8e09-5f128fbdd2bd","2026-01-18T16:10:56.921Z","Ilorin","Android","25-34"
"ad7dce57-2b86-47b7-836b-603cddbeff0b","2024-11-10T03:18:21.950Z","Kano","Android","45+"
"6e089c7b-6711-48d5-9439-3d61b64fbe99","2024-07-02T11:22:50.976Z","Port Harcourt","Android","35-44"
"824889b2-d065-4ed0-9109-15e31c4a1acd","2024-11-27T02:56:54.249Z","Lagos","iOS","45+"
"05d8207a-1ed2-4874-96d9-97d7d01feb26","2025-05-30T04:16:25.255Z","Jos","Web","18-24"
"719117cd-77ce-4061-8515-d04bd144bf7e","2025-05-10T00:37:42.418Z","Kano","Web","18-24"
"be238969-fc5c-480c-9f22-19a091815f64","2024-06-28T14:37:22.639Z","Abuja","Web","35-44"
"8d15cb92-7b50-4389-8a71-e92f0ecde6ee","2024-07-16T17:19:25.276Z","Benin City","Web","45+"
"babd957c-c71e-4028-b5b7-710aeb79e787","2026-05-09T20:01:35.177Z","Kano","iOS","45+"
"38b4d18f-3602-41c4-b6c3-f54343f9fde0","2026-01-26T16:10:18.487Z","Abuja","Web","45+"
"1b8d2989-ca7a-4e75-b8a5-e0d1d2c35604","2025-01-22T23:59:56.113Z","Jos","Web","35-44"
"c2268ef2-817e-4c53-9776-501745e85c46","2024-08-09T03:52:15.454Z","Enugu","Web","35-44"
"0c33988a-a915-4e99-96e7-cd5800a33aed","2024-12-25T00:26:35.824Z","Port Harcourt","iOS","45+"
"e440d603-b80e-4671-8996-406810498cbb","2025-01-17T18:14:19.887Z","Abuja","iOS","25-34"
"3f50a785-8923-421f-b241-3e9609345833","2024-11-13T23:11:22.064Z","Kano","Web","25-34"
"790c5b1d-91eb-446b-9400-40e0c7edc9af","2024-07-06T10:49:02.752Z","Ibadan","iOS","25-34"
"a9845803-a25c-4863-886f-18da253e1745","2025-10-19T12:38:17.610Z","Enugu","iOS","35-44"
"95b9281e-07a2-4357-a7be-8701e573bf30","2024-06-19T21:35:36.522Z","Ibadan","Web","35-44"
